timestamp,tenant_id,session_id,x_enc_data,response_node,fail_reason,question_type,category,total_tokens,user_input,llm_response_1000
2026-02-15 04:48:38,ibks,d2fa6ab3-742a-41b7-9349-4fad4d5de261,7xugMiXDSlKJ9Id/oRCkAnknqLIEtvO0wcOUhtYOC2M1n2If+yLJgiREsbAgcrPGEg+N4b6JpRPZbluK4CP1Cg==,AMBIGUOUS,,"market,stock",stock_price,602.0,아이덴 주가동향,"- 아이덴(종목코드 또는 Symbol 미확인): 해당 종목 정보가 데이터에 없습니다.   - 참고로, 데이터에 있는 종목 중 '아이덴'과 유사한 이름은 없습니다.   - 추가로 궁금한 종목명이나 정확한 종목코드를 알려주시면 도움 드리겠습니다."
2026-02-15 00:33:49,ibks,61234737-5236-435d-88fa-a3caa1ffb7cb,KOEcwPmkyTc8of/IXArTD0P9FAqn/5j4tD373MWUQwJikwi93gSP5Vo29230nwjBpCR02o7k0z3z6zxZxQJioQ==,UNSUPPORTED,,market,simple_name,964.0,담보대출,"죄송합니다. 저는 금융 및 투자 정보 제공을 위한 금융 전문 챗봇으로, 요청하신 질문에는 답변을 드리기 어렵습니다. 종목명이나 시장 상황 등 다른 금융 관련 질문이 있으시면 말씀해 주세요."
2026-02-14 23:53:14,ibks,c3ceae72-50aa-4e0b-859e-b72b6d3ed695,k2qERWbZaGHkr8YwCvVrvFqHyUe8s6QZ8tn/eAEyKbBppYFL2Ipcu24O9+5J4hICJcZ2Bd1Msv+9RePphwQAKA==,AMBIGUOUS,,"market,stock",simple_name,534.0,원전주식,"- 현재 제공된 데이터 내에는 '원전주식' 관련 종목이 없습니다. - 원전 관련 주식에 관심 있으시면, 별도 요청해주시면 추가 조사 후 안내해 드리겠습니다."
2026-02-14 23:52:46,ibks,c3ceae72-50aa-4e0b-859e-b72b6d3ed695,k2qERWbZaGHkr8YwCvVrvFqHyUe8s6QZ8tn/eAEyKbBppYFL2Ipcu24O9+5J4hICJcZ2Bd1Msv+9RePphwQAKA==,AMBIGUOUS,,"market,stock",analyst,760.0,"SK이테르닉스(종목코드 034730)의 최근 애널리스트 목표주가와 평가, 2026년 예상 주당순이익(EPS) 및 주가 전망에 대해 자세히 알려주세요.","- SK이테르닉스(475150): 요청하신 'SK이테르닉스'의 종목코드는 475150이며, 034730은 'SK'입니다. - SK(034730): SK는 별도의 종목으로, SK이테르닉스와 다릅니다. - 현재 보유한 데이터에는 애널리스트 목표주가, 평가, 2026년 예상 EPS 및 주가 전망 정보가 포함되어 있지 않습니다. - 추가 정보가 필요하시면, 정확한 종목코드 475150(SK이테르닉스)로 다시 문의해 주세요."
2026-02-14 20:54:40,ibks,2468ec7d-d76d-42ca-9432-dea57abf705b,ZrXPPwQTSvBY7GnJZuMRvFWYKr8NFRiyFrRRXgmKcOVW25FcAf3c+6yi9xFeCWbWd7pJqvz7yNNFojQpp+e++w==,UNSUPPORTED,,market,other,971.0,Ibk증권사 isa 설명 부탁드려요,"죄송합니다. 저는 금융 및 투자 정보 제공을 위한 금융 전문 챗봇으로, 요청하신 질문에는 답변을 드리기 어렵습니다. 종목명이나 시장 상황 등 다른 금융 관련 질문이 있으시면 말씀해 주세요."
2026-02-14 20:53:02,ibks,1cd5ee89-5603-42c0-94c0-e358d17445fe,M1mhdvc6PNjogO7EzP+1t/dN55pcbnD+1Y9ipCpBDwrcbtGP+d9xDB/6rysDVoscUWbWJFBZOyZ3A07hg7cikw==,AMBIGUOUS,,"market,stock",simple_name,652.0,isa,"- iShares Agribusiness UCITS ETF (ISAG.L, IE) - iShares Agribusiness UCITS ETF (ISAE.AS, IE) - iShares MSCI ACWI UCITS ETF (ISAC.L, IE) - ISC (095340, KOSDAQ, KR) - CSA 코스믹 (083660, KOSDAQ, KR)"
2026-02-14 20:51:21,ibks,6e3209c7-702d-4147-bcdb-bb66f07bd5a2,LrhG1NNHktXEswZJyRcZPN7wy8ecpMU1EnNKptQyD+w/4rhrU/ko/FHENvM2PfN2F2ohtjEtMQXjRl4+U0DxWw==,UNSUPPORTED,,market,brokerage,966.0,Isa 계좌 설명 부탁드립니다,"죄송합니다. 저는 금융 및 투자 정보 제공을 위한 금융 전문 챗봇으로, 요청하신 질문에는 답변을 드리기 어렵습니다. 종목명이나 시장 상황 등 다른 금융 관련 질문이 있으시면 말씀해 주세요."
2026-02-14 20:24:03,ibks,43ec1a52-2988-4644-afe5-5fa6b0661fbc,JqLNygC3eGW1mo/GFoGS8WKS/uggVK6XSrByDuYNh+tXNmBZNzQnEkKxbRCoH8blkMBSIYlWxnl6hgWKDF25pg==,AMBIGUOUS,,"market,stock",comprehensive_analysis,681.0,SK증권(001510)를 종합적으로 분석해줘,"- SK증권(001510): 현재 KOSPI 시장에서 활발히 거래 중인 증권사입니다.   - 재무상태, 수익성, 성장성, 배당정책 등 구체적인 재무 데이터와 시장 동향을 추가로 확인하면 투자 판단에 도움이 됩니다.   - 증권업 특성상 금융시장 변동에 민감하므로, 거시경제 및 금융시장 상황도 함께 고려하세요."
2026-02-14 16:36:50,ibks,717365c5-eee9-4bc0-afd7-778b2a9250d2,4zJkhcGZZHjld9v1bfvuYLzMmeEjU8y+g8b7SBTv9yWmCi1vbYIu8tuzPpjlMSPKnwtFFVzQSy9V3HMQe5lHZQ==,AMBIGUOUS,,"etf,market",other,761.0,최근 5일간 RISE 미국테크100 가격 추이 볼 수 있을까요?,"- RISE 미국테크100데일리고정커버드콜(491620): KOSPI 상장, 최근 5일간 가격 정보는 증권사 HTS나 MTS에서 확인 가능   - 미국 주식 RISE(Sit Rising Rate ETF)는 나스닥100, S&P500 지수 내 종목이 아니므로 IBK 투자증권에서는 상세 데이터 제공 제한   - 미국 주식 관련 투자 시 나스닥100, S&P500 지수 내 종목 중심으로 정보 제공됨 참고 바랍니다."
2026-02-14 14:43:59,ibks,c6f8b79c-29dc-462a-91f9-d0f61aaf8f41,CFSAhPzqwi1Ua4oOPuyfrCrltWGuzmrjZAscMwfFQMzHeM2xwiB8hN4sVvr1hkKZUmurCdTbLnM5y6FqxJ1p3w==,UNSUPPORTED,,market,brokerage,968.0,주식거래수수료는,"죄송합니다. 저는 금융 및 투자 정보 제공을 위한 금융 전문 챗봇으로, 요청하신 질문에는 답변을 드리기 어렵습니다. 종목명이나 시장 상황 등 다른 금융 관련 질문이 있으시면 말씀해 주세요."
2026-02-14 09:50:11,ibks,0ca86db9-e343-4838-8d4d-5db6efed8ab0,nQq+QBZ4bluwe+5YJHUfnlZRk90he30yEUhRB7rQGQqrLID/iIVJTJq1KJK40j8m9pVmU6xccGbFH4kBDracNQ==,AMBIGUOUS,,"market,stock",simple_name,348.0,네이버,"- 네이버(035420.KQ, NAVER): 한국 대표 인터넷 플랫폼 기업으로, 검색포털, 광고, 커머스, 핀테크, 클라우드 등 다양한 사업을 영위 중입니다. 최근 AI 및 메타버스 분야 투자 확대가 주목받고 있어 중장기 성장성이 기대됩니다."
2026-02-14 08:02:03,ibks,354d96a1-7e4a-49d7-97a3-ae077615b796,/OeWivwEHaig3G9rA/k6/ZmswnSSmXoYmlmVWHSbN73+HamXX/VZiUfyE9+sBMzuwkgoNFM5DLrhm3VNegsdlg==,UNSUPPORTED,,market,other,1071.0,로봇에 들어가는 배터리 회사 소개해줘,"죄송합니다. 저는 금융 및 투자 정보 제공을 위한 금융 전문 챗봇으로, 요청하신 질문에는 답변을 드리기 어렵습니다. 종목명이나 시장 상황 등 다른 금융 관련 질문이 있으시면 말씀해 주세요."
2026-02-14 08:01:35,ibks,354d96a1-7e4a-49d7-97a3-ae077615b796,/OeWivwEHaig3G9rA/k6/ZmswnSSmXoYmlmVWHSbN73+HamXX/VZiUfyE9+sBMzuwkgoNFM5DLrhm3VNegsdlg==,UNSUPPORTED,,market,other,997.0,로봇에 들어가는,죄송합니다. 입력하신 내용을 정확히 이해하지 못했습니다. 확인 후 다시 질문해 주시겠어요?
2026-02-14 08:01:22,ibks,354d96a1-7e4a-49d7-97a3-ae077615b796,/OeWivwEHaig3G9rA/k6/ZmswnSSmXoYmlmVWHSbN73+HamXX/VZiUfyE9+sBMzuwkgoNFM5DLrhm3VNegsdlg==,UNSUPPORTED,,market,other,939.0,로봇에 들어가는,죄송합니다. 입력하신 내용을 정확히 이해하지 못했습니다. 확인 후 다시 질문해 주시겠어요?
2026-02-14 07:25:24,ibks,4802cf43-ea1f-44de-a7bd-74766a4ff064,KOueXRI6GzMeSKNyW5NC3Ry1wy6Qs/wFiAAxRtDrA4WRSZiZsjIWICm1fE+P/xassMwABcAM4El0l4wU0s7XqA==,UNSUPPORTED,,market,brokerage,939.0,HTS셀치빙법,죄송합니다. 입력하신 내용을 정확히 이해하지 못했습니다. 확인 후 다시 질문해 주시겠어요?
2026-02-14 06:25:17,ibks,6a9582cb-760d-41a4-8eaf-a4018df23800,Wifv/Qzf8IvQQxVKR2UDwbCZ4NnRvNgevh2RPGzwx+kInzOROg+d2YX5MrEOlV3V4KWjMKD/aAa8d3B9NVrDuw==,UNSUPPORTED,,market,etf_fund,963.0,미장 ETF,"죄송합니다. 저는 금융 및 투자 정보 제공을 위한 금융 전문 챗봇으로, 요청하신 질문에는 답변을 드리기 어렵습니다. 종목명이나 시장 상황 등 다른 금융 관련 질문이 있으시면 말씀해 주세요."
2026-02-14 06:13:19,ibks,970bdfb2-f5cf-4281-9b17-542045cd389e,llHJJVpaymNLY2YO5QfB4SlsO8JLsa7ANNl0TL7SFD9TtyzadXcIeRNHOufuIjDP91E2QTejmM3s1mNgbzBhbQ==,UNSUPPORTED,,market,other,1119.0,오늘의 주식주문 시간은?,"질문의 범위가 너무 넓어 명확한 답변을 드리기 어렵습니다. 조금 더 구체적으로 질문해 주시겠어요? 예를 들어, '삼성전자의 최근 3년간 매출 실적'과 같이 구체적인 기업명과 원하는 정보를 포함하여 질문해 주시면 더 정확한 답변을 드릴 수 있습니다."
2026-02-14 06:12:39,ibks,970bdfb2-f5cf-4281-9b17-542045cd389e,llHJJVpaymNLY2YO5QfB4SlsO8JLsa7ANNl0TL7SFD9TtyzadXcIeRNHOufuIjDP91E2QTejmM3s1mNgbzBhbQ==,SAFETY,,"market,stock",other,0.0,삼성전자 주문시간이 아니라고 나오네요?,"죄송합니다. 저는 법률 및 내부 규정에 따라 특정 종목을 추천하거나 개인적인 투자 자문을 제공할 수 없습니다. 저의 역할은 객관적인 사실과 데이터를 기반으로 정보를 제공하여 투자자님의 현명한 판단을 돕는 것입니다. 특정 기업의 재무 정보, 최신 뉴스, 공시 등 궁금한 점이 있으시면 종목명을 말씀해 주세요."
2026-02-14 06:01:36,ibks,dedbcaa5-98ea-4a1b-878a-42ce827e5549,u9meqOrEyMPOOA6nqPCCwh9j+MHQTsSgX9fmVeNC/7HraHkswIX/3uoNlIMZ29b8oxB4Pj7HHEIJYJCCtxnanQ==,UNSUPPORTED,,market,simple_name,966.0,동서투자포인트,"죄송합니다. 저는 금융 및 투자 정보 제공을 위한 금융 전문 챗봇으로, 요청하신 질문에는 답변을 드리기 어렵습니다. 종목명이나 시장 상황 등 다른 금융 관련 질문이 있으시면 말씀해 주세요."
2026-02-14 05:18:28,ibks,14a57399-c138-42b9-b046-40e990b81a2d,CpLaxhpLQ5+GYDhH8ZaojmuTe5A8JJeZt3hrds9cn4hnubv14tHq//o52WGbuXk+zJ9HRdjki+caW0uAXkIi0w==,AMBIGUOUS,,"market,stock",comprehensive_analysis,656.0,미레애셋증권분석해줘,"- 미래에셋증권(006800, KOSPI) - 미래에셋증권우(006805, KOSPI) - 미래에셋증권2우B(00680K, KOSPI) ""미레애셋증권""은 오타로 보이며, 정확한 종목명은 ""미래에셋증권""입니다. 투자 시 참고하세요."
2026-02-14 05:17:26,ibks,23a2362e-7189-456b-a52a-60290b26a099,cgy2v1d5djxMSXZHd364s9hPMk1CiQeTIQ2Tei+D879crtalRdzylORrit7RxoNVYrN215mLUe2w3o+h3KgUbQ==,UNSUPPORTED,,market,simple_name,1051.0,미래에셋증권,"죄송합니다. 저는 금융 및 투자 정보 제공을 위한 금융 전문 챗봇으로, 요청하신 질문에는 답변을 드리기 어렵습니다. 종목명이나 시장 상황 등 다른 금융 관련 질문이 있으시면 말씀해 주세요."
2026-02-14 05:17:00,ibks,23a2362e-7189-456b-a52a-60290b26a099,cgy2v1d5djxMSXZHd364s9hPMk1CiQeTIQ2Tei+D879crtalRdzylORrit7RxoNVYrN215mLUe2w3o+h3KgUbQ==,UNSUPPORTED,,market,other,967.0,미래 애셋증권,"죄송합니다. 저는 금융 및 투자 정보 제공을 위한 금융 전문 챗봇으로, 요청하신 질문에는 답변을 드리기 어렵습니다. 종목명이나 시장 상황 등 다른 금융 관련 질문이 있으시면 말씀해 주세요."
2026-02-14 03:49:32,ibks,2d033e66-4de1-4078-8203-3c9ef0b92723,NhThNmVYK7M12UH1rO3s9mKI6YsDvfEsOaDKUuPtjOIKKQhn1tVu/zBIwkTxmuiKdJ9hGu9BtkLZ1ND/svZydQ==,SAFETY,,"market,stock",trading,0.0,성호전자 매도지점알려주세요,"죄송합니다. 저는 법률 및 내부 규정에 따라 특정 종목을 추천하거나 개인적인 투자 자문을 제공할 수 없습니다. 저의 역할은 객관적인 사실과 데이터를 기반으로 정보를 제공하여 투자자님의 현명한 판단을 돕는 것입니다. 특정 기업의 재무 정보, 최신 뉴스, 공시 등 궁금한 점이 있으시면 종목명을 말씀해 주세요."
2026-02-14 03:13:18,ibks,b2e7b7a6-edb0-4e8c-af8c-1d5480519e37,4lD/0uCIIaBWT33IpY/37iljuRLWz3xVf12oHuvYNKicGyOyOcoz5TocVIzdFOqpb/c8SomHqeheVbcGtxuPxQ==,UNSUPPORTED,,market,brokerage,975.0,계좌이체시  수수료가 안드는가요?,"죄송합니다. 저는 금융 및 투자 정보 제공을 위한 금융 전문 챗봇으로, 요청하신 질문에는 답변을 드리기 어렵습니다. 종목명이나 시장 상황 등 다른 금융 관련 질문이 있으시면 말씀해 주세요."
2026-02-14 03:12:08,ibks,295e035f-a4dc-4ee4-8069-d759f9cd07d2,nCe1O8ekZ4nAtBX92RevfQwDPN57pm2125y08dM+Fx1MuV6KJfPAOL+m6wZDx6RwsHXyBWYZQl8xZ+nH1D7jRw==,AMBIGUOUS,,"market,stock",forecast,707.0,한화스페이스 전망,"- 한화에어로스페이스(012450, KOSPI): '한화스페이스'라는 이름과 가장 유사한 종목이며, 항공우주 관련 사업을 영위하는 기업입니다.   - '한화스페이스'라는 정확한 종목명은 존재하지 않습니다.   - 미국 주식(EXR 등)은 나스닥100, S&P500 내 종목만 다루므로 참고 바랍니다."
2026-02-14 03:11:41,ibks,295e035f-a4dc-4ee4-8069-d759f9cd07d2,nCe1O8ekZ4nAtBX92RevfQwDPN57pm2125y08dM+Fx1MuV6KJfPAOL+m6wZDx6RwsHXyBWYZQl8xZ+nH1D7jRw==,SAFETY,,"market,stock",trading,0.0,한화스페이스 매수 시점을 알려줘,"죄송합니다. 저는 법률 및 내부 규정에 따라 특정 종목을 추천하거나 개인적인 투자 자문을 제공할 수 없습니다. 저의 역할은 객관적인 사실과 데이터를 기반으로 정보를 제공하여 투자자님의 현명한 판단을 돕는 것입니다. 특정 기업의 재무 정보, 최신 뉴스, 공시 등 궁금한 점이 있으시면 종목명을 말씀해 주세요."
2026-02-14 03:10:56,ibks,295e035f-a4dc-4ee4-8069-d759f9cd07d2,nCe1O8ekZ4nAtBX92RevfQwDPN57pm2125y08dM+Fx1MuV6KJfPAOL+m6wZDx6RwsHXyBWYZQl8xZ+nH1D7jRw==,AMBIGUOUS,,"market,stock",howto,619.0,하나 스페이스는 어떻게 될 것 같니?,"- ""하나 스페이스""라는 종목은 제공된 데이터에 없습니다. - 미국 주식일 경우, IBK 투자증권 챗봇은 나스닥100, S&P500 지수 내 종목만 다루므로 참고 바랍니다."
2026-02-14 01:52:08,ibks,3aa1014f-2993-41e6-bc4f-ee4e1edaaaee,+ntznGDrxT1G8KRYznbgCCe9k87Ll5odWtl9f1Oy//YHohxi8lZyh3Jz0YUm87u1DW8ekcxdYlTdGEgMWmlJ9Q==,AMBIGUOUS,,"market,stock",comprehensive_analysis,711.0,SK증권(001510)를 종합적으로 분석해줘,"- SK증권(001510): KOSPI 시장에 상장된 활발히 거래 중인 증권사입니다.   - 재무상태, 수익성, 성장성, 배당정책 등 구체적 분석은 최신 재무제표와 시장 동향을 참고해야 합니다.   - 증권업 특성상 금융시장 변동에 민감하므로, 금리 및 증시 상황도 함께 고려하는 것이 좋습니다.   - 추가로 관심 있는 분석 항목이나 투자 목적을 알려주시면 더 맞춤형 정보를 제공해 드릴 수 있습니다."
2026-02-14 01:28:08,ibks,b851fc51-c54c-4fdc-8a93-9432db1deee5,CW4TEgGW9n5oEY5RyOzvs3HeEpxOB9Qw3As/6ilWCv+u3kbQylUnV9gri2yHKP7PLegdLlAAQEfBiQ6uTXZSYw==,AMBIGUOUS,,"market,stock",other,548.0,트렉터 만드는대동은 어디인가요?,"- 대동(000490, KOSPI): 트랙터 및 농기계 제조 전문 기업입니다."
2026-02-14 01:26:41,ibks,b851fc51-c54c-4fdc-8a93-9432db1deee5,CW4TEgGW9n5oEY5RyOzvs3HeEpxOB9Qw3As/6ilWCv+u3kbQylUnV9gri2yHKP7PLegdLlAAQEfBiQ6uTXZSYw==,AMBIGUOUS,,"market,stock",comprehensive_analysis,640.0,대동(000490)를 종합적으로 분석해줘,"- 대동(000490, KOSPI): 현재 활발히 거래 중인 종목입니다.   - 대동기어(008830, KOSDAQ), 대동금속(020400, KOSDAQ), 대동전자(008110, KOSPI)와는 별개의 종목이니 혼동 주의 바랍니다.   - 대동전자는 현재 거래가 중단된 상태입니다.   - 추가적인 재무정보, 산업 동향, 경쟁사 비교 등 구체적 분석이 필요하면 알려주세요."
2026-02-14 01:12:53,ibks,610bbcc2-eb18-4521-9330-b2a8aec36ee0,zQvXWYzmfd6ksh9eTBJOx4bTV+w/KN1de3D3yGOvY7GmB1EuvEmZz8b8sYEu3Y+TlSgBAKxT5/1P32zCoBsPKQ==,AMBIGUOUS,,"market,stock",comprehensive_analysis,681.0,SK증권(001510)를 종합적으로 분석해줘,"- SK증권(001510, KR)     - KOSPI 시장에 상장된 활발히 거래 중인 증권사입니다.     - 재무 안정성과 수익성, 업계 내 위치, 최근 실적 및 시장 동향을 종합적으로 고려해 투자 판단을 하시는 것이 좋습니다.     - 추가로 구체적인 재무 데이터나 최근 뉴스, 경쟁사 비교 분석이 필요하면 알려주세요."
2026-02-14 00:47:43,ibks,11b7a5f7-3b6b-44a8-abb0-cef395255919,URYhxWew1oHZOt7f2jYkGvQPmS6PT/S3mKBzMmJsMvWWwtHUEKPcKqJvxUz327QAAVDFP4KT8luyD32q7CuWIQ==,ETN,,"etf,market",comprehensive_analysis,512.0,KODEX 200선물인버스2X(252670)를 종합적으로 분석해줘,"KODEX 200선물인버스2X(252670)는 인버스 및 레버리지 구조를 가진 ETN으로, 본 시스템에서는 가격, 뉴스, 재무 데이터 조회 및 종합 분석을 지원하지 않습니다. 대신 동일한 투자 테마를 가진 ETF나 관련 주식 종목 정보를 제공해 드릴 수 있으니, ETF 또는 개별 종목, 시장 동향 중 원하시는 방향을 알려주시면 도움을 드리겠습니다."
2026-02-14 00:10:13,ibks,0e365e26-95b9-4379-be61-75ef00e8740a,E9QEGTkIHFNfeyeKysOmn59dpBkgtcAWhXeWGnaWVZvWVXjqhQcS0gofbEq/fGKPQTiofU6MkFZgTezjaaSzSg==,AMBIGUOUS,,"etf,market",etf_fund,849.0,ETF,"- TIGER 미국나스닥100ETF선물 (483240): 한국 KOSPI 시장에서 거래 중인 미국 나스닥100 지수 연동 ETF입니다. - KIWOOM 미국ETF산업STOXX (426330): 한국 KOSPI 시장에서 거래 중인 미국 산업 관련 ETF입니다. - KODEX 미국ETF산업Top10 Indxx (428560): 한국 KOSPI 시장에서 거래 중인 미국 산업 Top10 지수 연동 ETF입니다. - Beta ETF TBSP (ETFBTBSP.WA): 폴란드 시장에서 거래 중인 ETF로, 한국 투자자에게는 제한적일 수 있습니다. - Beta ETF WIG20Short PCIF - Investment Certificates ETF (ETFBW20ST.WA): 폴란드 시장의 WIG20 지수 관련 ETF입니다. 참고로, 미국 주식 관련 ETF는 IBK 투자증권 챗봇 기준으로 나스닥100, S&P500 지수 내 종목만 다루고 있으니 이 점 유의하세요."
2026-02-14 00:07:09,ibks,51479f23-972f-436f-a687-94042dfa8d27,C96rwcoG7f5k98UUA2GzCaW9fjlMK6AaYNSyYecRNPSws63g1mxsBMbBm5maP3raRL3v26d9ts68n6KBfS87Jg==,AMBIGUOUS,,"etf,market,theme",etf_fund,738.0,최근 고배당 ETF 신규 상장된 종목 있나요?,- KIWOOM고배당 (104530) - SOL코리아고배당 (0105E0) - PLUS자사주매입고배당주 (0098N0) - KIWOOM미국고배당&AI테크 (0107F0) - PLUS미국다우존스고배당주(합성H) (213630)
2026-02-13 17:16:12,ibks,c505ee74-3c89-4a2f-b168-f123b1315800,UN1ciMMZDJWXdNO2b46Tx6fW4VB1PR0YJmnAbEzFWysPtDZoeffclkoVf882X+UrAS52OTvgq1bTkFB4MDsUfw==,AMBIGUOUS,,"etf,market,theme",financial,642.0,KODEX 고배당,- KODEX대만테크고배당다우존스(487950)
2026-02-13 15:52:28,ibks,3727d370-64b0-4e08-be16-c78900b1f5d6,en7jIk6qWFcRax537spFvBXDmq3GKmiX%2FB2iMmFd%2BUuogQ0sFTN9YzOsCuFt80DA6PU%2FamehSbf3JtSiCC7pkA%3D%3D,UNSUPPORTED,,"market,stock",other,1055.0,SK증권 몇번째로 구매했어? 나,"죄송합니다. 저는 주식, 금융, 투자와 관련된 정보 제공을 위해 설계되었습니다. 문의하시려는 종목명이나 금융 용어, 시장 상황 등에 대해 질문해 주시겠어요?"
2026-02-13 15:52:11,ibks,3727d370-64b0-4e08-be16-c78900b1f5d6,en7jIk6qWFcRax537spFvBXDmq3GKmiX%2FB2iMmFd%2BUuogQ0sFTN9YzOsCuFt80DA6PU%2FamehSbf3JtSiCC7pkA%3D%3D,AMBIGUOUS,,"market,stock",comprehensive_analysis,638.0,SK증권(001510)를 종합적으로 분석해줘,"- SK증권(001510, KOSPI): 현재 거래 중인 한국 증권시장 상장 종목입니다.   - 재무, 성장성, 배당, 리스크 등 구체적 분석이 필요하면 추가 정보 요청 바랍니다."
2026-02-13 15:01:01,ibks,6207b4e7-4cb8-4d73-83d9-0040aed5c9d7,pXJ7wZiS0tFqiOK8w5K0YQJXlpJBv4CwohtK/qMs5qBRext+taD0T+WY31KdukIvSKuDR9qHOG3GjwpDMxRwow==,AMBIGUOUS,,"market,stock",stock_price,559.0,네오팩트 주가 분석,"- 네오팩트(290660, 네오팩트): 현재 코스닥 시장에서 거래 중인 활성 종목입니다."
2026-02-13 15:00:12,ibks,6207b4e7-4cb8-4d73-83d9-0040aed5c9d7,pXJ7wZiS0tFqiOK8w5K0YQJXlpJBv4CwohtK/qMs5qBRext+taD0T+WY31KdukIvSKuDR9qHOG3GjwpDMxRwow==,AMBIGUOUS,,"market,stock",forecast,560.0,네오팩트 주가전망,"- 네오팩트(290660, 네오팩트) KOSDAQ 상장, 현재 거래 중인 종목입니다."
